date,open,high,low,close
2015-03-18,162.56,166.1,160,162.56
2015-03-19,162.1,168.76,161.54,160.57
2015-03-20,168.85,169,161.76,164.65
2015-03-23,164.42,167.24,167.41,166.7
2015-03-24,172.94,171.14,167.1,166
2015-03-25,167.29,164.16,163.1,165
2015-03-26,164.42,163.99,161.08,168.2
2015-03-27,163.64,163.7,166.08,162.6
2015-03-30,167.27,170.9,168.97,164.56
2015-03-31,168.41,167.1,167.2,165.8
2015-04-01,164.86,161.7,158.77,162.07
2015-04-02,159.77,162.62,165.31,166.18
2015-04-06,162.11,165,164.7,165.23
2015-04-07,165.51,166.74,166.05,169.86
2015-04-08,169.24,169.25,161.95,163.71
2015-04-09,161.9,165.16,161.38,163.19
2015-04-10,162.86,164.23,163.24,163.57
2015-04-13,168.66,171,165.85,170.05
2015-04-14,169.33,170.24,167.58,164.4
2015-04-15,167.87,172.01,163.8,167.26
2015-04-16,165.13,166.64,169.08,169.11
2015-04-17,169.18,165.26,165.07,161.22
2015-04-20,164.9,172.62,166,169.01
2015-04-21,166.38,175.04,168.85,166.65
2015-04-22,169.92,167,166.78,169.74
2015-04-23,167.93,179.51,169.01,175
2015-04-24,173.12,171.91,175.11,174.14
2015-04-27,179.1,173.78,170.3,178.31
2015-04-28,177.12,182.98,178.09,177.63
2015-04-29,176.4,177.21,176.3,177.8
2015-04-30,177.52,177.2,174.7,177.66
2015-05-01,181.3,181,177.1,176.15
2015-05-04,178.71,178.8,180.5,175.83
2015-05-05,180.64,174.87,178.73,181.13
2015-05-06,175.4,175.07,170.65,170.94
2015-05-07,172.31,178.61,170.24,174.06
2015-05-08,174.54,174.6,179.92,175.31
2015-05-11,179.84,178.63,176.93,179.12
2015-05-12,178.8,175.19,172.41,170.8
2015-05-13,175.28,176.88,177.36,178.88
2015-05-14,181.5,182.7,175.17,179.19
2015-05-15,175.94,181.91,174.2,180.98
2015-05-18,174.94,176.45,172.5,177.99
2015-05-19,173.17,179.34,174.55,179.69
2015-05-20,180.27,175.64,177.92,175.83
2015-05-21,177.65,178.71,177.98,177.93
2015-05-22,175.72,179.3,172.88,172.71
2015-05-26,179.83,178.3,173.94,171.09
2015-05-27,171.9,177.58,173.74,173
2015-05-28,177.01,172.19,173.1,180.28
2015-05-29,173.56,172.44,175.67,173.99
2015-06-01,171.99,171.97,170.74,171.64
2015-06-02,171.52,173.69,169.24,172.69
2015-06-03,171.3,178.76,170.52,170.49
2015-06-04,176.53,172.7,172.35,171.05
2015-06-05,174.54,172.95,173.9,173.7
2015-06-08,172.07,170.96,168.69,171.82
2015-06-09,170.79,166.77,171.47,173.13
2015-06-10,169.16,171.73,171.07,173.06
2015-06-11,172.31,171.65,171.35,169.65
2015-06-12,172.42,176.5,169.49,167.91
2015-06-15,165.73,169.54,169.37,173.99
2015-06-16,166.94,172.2,173.89,174.42
2015-06-17,174,173.48,167.2,170.09
2015-06-18,171.31,175.37,168.26,172.71
2015-06-19,171.92,175.71,174.04,171.88
2015-06-22,173.75,174.4,172.4,168.71
2015-06-23,175.25,175.02,171.4,171.37
2015-06-24,174.59,169,170.46,172.23
2015-06-25,169.3,171.03,167.48,170.9
2015-06-26,172.86,167.58,167.82,169.64
2015-06-29,165.75,171.4,166.75,165.29
2015-06-30,164.6,167,165.56,162.68
2015-07-01,165.89,172.52,164.8,167.61
2015-07-02,173.01,171.27,169.24,169.51
2015-07-06,167.48,173.04,164.45,166.31
2015-07-07,171.3,171.5,166.64,166
2015-07-08,171,171.64,166.09,164.85
2015-07-09,171.31,167.53,167.5,170.47
2015-07-10,169.65,167.6,171.67,170.35
2015-07-13,174.32,173.29,171.74,175.18
2015-07-14,175.06,171.67,173.11,171.16
2015-07-15,172.4,173.84,169,172.39
2015-07-16,174.74,171.56,172.68,179
2015-07-17,178.29,173.46,177.6,176.32
2015-07-20,177.96,181.16,177.47,174.51
2015-07-21,170.3,168.29,165.31,166.52
2015-07-22,164.8,166.44,163.9,167.17
2015-07-23,167.21,169,164.62,166.72
2015-07-24,165.62,166.02,161.88,163.82
2015-07-27,166,165.62,163.2,161.09
2015-07-28,166.21,164.03,160.4,164.38
2015-07-29,167,167,160.21,166.2
2015-07-30,166.9,162.1,162.74,163.39
2015-07-31,167.4,169.48,160.64,169.05
2015-08-03,165.1,169.31,159.5,159.82
2015-08-04,160,164.74,163.04,158
2015-08-05,159.9,159.56,164.45,165
2015-08-06,161.5,158.66,157.44,161.46
2015-08-07,159.06,161.47,155.71,161.38
2015-08-10,157.53,160.19,162.36,157.43
2015-08-11,161.55,162.76,156.19,155.99
2015-08-12,161.83,162.4,159.1,158.07
2015-08-13,161.11,162.94,158.24,158.43
2015-08-14,163,163.57,155.82,158.34
2015-08-17,160,158.69,161.2,162.19
2015-08-18,160.15,158.96,155.41,157.25
2015-08-19,157.42,157.15,159.73,159.01
2015-08-20,155.49,156.05,153.5,156.91
2015-08-21,153.1,160.11,150.3,155.94
2015-08-24,150.57,152.2,144.96,144.67
2015-08-25,147.39,154.04,142.65,146.02
2015-08-26,146.77,153.23,142.24,148.2
2015-08-27,153.6,155.85,150.67,151.25
2015-08-28,152.15,148.9,154.18,149.64
2015-08-31,151.13,152,148.03,151.38
2015-09-01,145.33,149.99,146.17,147.57
2015-09-02,145.87,148.08,147.16,147.58
2015-09-03,150.92,155.24,147.72,146.96
2015-09-04,145.69,151.6,145.39,149.2
2015-09-08,148.09,152.61,145.71,153.08
2015-09-09,154.12,151.53,150.62,145.26
2015-09-10,147.44,153.34,145.63,149.7
2015-09-11,152.33,152.3,146.85,149.61
2015-09-14,149.4,149.98,148.01,146.23
2015-09-15,149.2,152.97,152.88,153.63
2015-09-16,148.71,149.79,151.64,149.91
2015-09-17,151.8,155.17,151.6,153.31
2015-09-18,152.69,151.72,147.95,147.32
2015-09-21,150.75,153.91,146.76,148.22
2015-09-22,149.52,147.9,145.68,147.43
2015-09-23,150.12,151.03,149.55,144.54
2015-09-24,144,147.22,142.78,146.93
2015-09-25,148.65,152.38,145.99,147.74
2015-09-28,144.71,150.63,145.98,147.27
2015-09-29,144.99,143.45,141.16,145.64
2015-09-30,149.79,152.75,147.15,151.23
2015-10-01,146.84,148.27,145.34,146.18
2015-10-02,146.82,151.04,144.14,145.58
2015-10-05,147.46,151.94,152.99,149.84
2015-10-06,153.8,156.24,149.65,153.46
2015-10-07,157.23,155.64,151.22,154.75
2015-10-08,152.63,155.32,149.8,154.44
2015-10-09,154.96,155.3,155.97,156.79
2015-10-12,152.6,159.53,153.28,157.33
2015-10-13,157.85,158.25,155.71,153.86
2015-10-14,151,151.33,152.92,157.36
2015-10-15,151.24,158.41,148.75,154.85
2015-10-16,157.81,155.9,154.5,152.51
2015-10-19,151.61,156.39,150.62,152.44
2015-10-20,146.38,146.48,141.63,147.48
2015-10-21,143.66,147.87,143.4,143.78
2015-10-22,144.27,147.86,147.44,146.55
2015-10-23,145.57,146.01,150.1,146.48
2015-10-26,145.2,151,147.25,150.65
2015-10-27,146.56,145.86,142.91,144.48
2015-10-28,140.14,146.69,141.1,142.9
2015-10-29,144.85,146.44,142.75,143.94
2015-10-30,143.13,147.71,143.8,141.9
2015-11-02,146.2,141.77,146.25,142.07
2015-11-03,141.25,146.7,140.6,142.32
2015-11-04,142.63,147.07,143.8,145.28
2015-11-05,142.65,143.56,143.64,143.31
2015-11-06,143.8,146.35,144.12,139.16
2015-11-09,140,142.43,140.37,141.53
2015-11-10,137.04,136.33,134.71,141.48
2015-11-11,136.82,139.8,136.1,136.11
2015-11-12,140.3,141,137.6,139.33
2015-11-13,134.97,134,133.76,138.22
2015-11-16,134.36,136.38,132.21,134.58
2015-11-17,134.94,138.43,139.02,133.95
2015-11-18,134.9,137.85,138.56,137.77
2015-11-19,140.01,142.96,138.74,141.7
2015-11-20,143.57,143.68,143.17,140.9
2015-11-23,141.69,140.74,139.02,140.11
2015-11-24,140.35,144.84,142.07,143.8
2015-11-25,140.64,144.59,143.81,142
2015-11-27,140,142.67,141.9,142.16
2015-11-30,139.36,146.1,145.13,142.96
2015-12-01,143.45,141.9,142.43,141.99
2015-12-02,141.26,145.64,141.2,140.6
2015-12-03,145.6,141.66,143.69,145.57
2015-12-04,143.3,146.84,138.16,140.85
2015-12-07,144.92,143.11,144.02,142.26
2015-12-08,139.58,139.7,139.66,143.25
2015-12-09,138.17,142.44,137.32,143.18
2015-12-10,138.13,144.48,138.5,139.69
2015-12-11,138.48,140.34,135.32,138.98
2015-12-14,136.87,137.05,139.18,140.91
2015-12-15,137.5,143.62,143.75,143.88
2015-12-16,143.26,140.1,140.1,144.12
2015-12-17,144.54,143,141.04,137.01
2015-12-18,137.22,140.74,135.71,136.2
2015-12-21,138.75,138.31,138.03,141.9
2015-12-22,136.77,138.46,137.51,144.53
2015-12-23,144.2,141.52,143.71,142.97
2015-12-24,142.53,142.48,141.89,138.92
2015-12-28,139.83,140.82,140.52,141.83
2015-12-29,142.52,140.25,142.6,143.71
2015-12-30,143.44,144.15,146.08,145.13
2015-12-31,139.46,139.4,138.87,140.78
2016-01-04,137.9,138.2,140.75,139.05
2016-01-05,142.87,138.39,137.58,136.85
2016-01-06,136.03,139.02,133.68,138.16
2016-01-07,136.9,136.88,138.08,137.74
2016-01-08,139.36,137.02,135.07,136.59
2016-01-11,137.85,137.36,131.84,139.61
2016-01-12,138.18,139.99,136.9,133.6
2016-01-13,140,137.83,134.6,132.21
2016-01-14,137.28,134.56,135.79,133.39
2016-01-15,133.74,133.53,128.94,130.43
2016-01-19,131.78,132.5,131.16,130.96
2016-01-20,120.01,126.04,122,124.64
2016-01-21,125,126,120.63,128.82
2016-01-22,128.78,126.14,125.96,123.1
2016-01-25,123.2,124.85,123.8,124.39
2016-01-26,123.06,123.71,125.89,124.36
2016-01-27,127.32,125.52,121.37,121.44
2016-01-28,121.58,128.57,126.76,127.53
2016-01-29,125.05,127.39,128.69,125.68
2016-02-01,124.9,127.42,126.65,129.86
2016-02-02,125.99,124.25,128.7,124.82
2016-02-03,125.13,126.74,125.09,129.21
2016-02-04,126.1,134.7,127,130.26
2016-02-05,131.99,131.44,126.82,128.99
2016-02-08,128,132.12,125.92,129.74
2016-02-09,131.69,128.94,129.9,126.11
2016-02-10,130,130,125.57,125.07
2016-02-11,119.55,123.78,118.5,121.42
2016-02-12,124.86,125.48,122.97,124.76
2016-02-16,123.25,123.5,127.15,124.08
2016-02-17,125.06,127.59,128.25,131.7
2016-02-18,130,138,130.65,134.09
2016-02-19,132.43,137.68,134.83,135.67
2016-02-22,137.53,135.09,136.22,136.75
2016-02-23,139.76,134.22,134.73,135.1
2016-02-24,133.09,139.2,135.14,139.3
2016-02-25,134.14,136.83,137.42,140.3
2016-02-26,134.84,136.9,132.43,137.47
2016-02-29,138,133.66,136.6,133.96
2016-03-01,138.77,137.74,136.77,138.14
2016-03-02,135,137.89,137.42,141.1
2016-03-03,141.83,139.08,138.31,138.3
2016-03-04,140.09,144.54,140.98,139
2016-03-07,142.49,142.32,142.8,143.57
2016-03-08,143.47,142.41,141.65,140.82
2016-03-09,143.16,145.57,139.53,145.93
2016-03-10,143.55,142.22,143.56,146.11
2016-03-11,147.31,148.21,144.47,144.93
2016-03-14,145.58,149.66,145.34,145.64
2016-03-15,144.87,149.12,145.78,144.42
2016-03-16,148.68,147.66,142.11,150.02
2016-03-17,146.06,148.35,146.54,153.73
2016-03-18,151.1,147.86,151.24,150.37
2016-03-21,149.3,149.51,146.79,152.97
2016-03-22,148.89,150.64,149.3,151.4
2016-03-23,150,148.75,145.65,145.5
2016-03-24,147.82,148.86,147.19,154.15
2016-03-28,152.87,151.31,149.45,149
2016-03-29,150.52,155.16,154.1,150.07
2016-03-30,150.62,155.28,154.36,148.96
2016-03-31,154.79,154.3,155.17,152.46
2016-04-01,150.64,159.8,150.38,157.37
2016-04-04,152.67,160.62,152.27,156.59
2016-04-05,153.13,157.4,150.39,151
2016-04-06,152.2,156.59,151.97,155.78
2016-04-07,151.01,154.7,151,153.73
2016-04-08,154.17,151.68,154.46,149.44
2016-04-11,155.92,157.59,149.25,154.27
2016-04-12,151.81,152.98,155.98,152.87
2016-04-13,152.88,155.39,149.71,154.12
2016-04-14,158.9,156.36,153.8,152.22
2016-04-15,158.36,159.1,151.84,153.96
2016-04-18,157.6,155.11,154.8,158.2
2016-04-19,152.51,148.15,144.63,149
2016-04-20,148.18,152,150,152.86
2016-04-21,153.34,156.93,153.17,152.6
2016-04-22,152.95,155,149.2,149.2
2016-04-25,152.4,154.2,149,154.52
2016-04-26,155.1,150.33,152.9,153.75
2016-04-27,154.15,155.54,151.1,153.98
2016-04-28,151.41,154.55,153.45,148.28
2016-04-29,149.89,151.49,146.18,148.77
2016-05-02,147.85,150,146.12,150.12
2016-05-03,146.78,147.6,143.3,145.4
2016-05-04,149.25,148,145.54,150.82
2016-05-05,148.12,149.4,149.08,149.58
2016-05-06,147.04,152.69,145.26,150.35
2016-05-09,150.7,154.4,150.99,150.04
2016-05-10,154.44,150.31,148.86,155.14
2016-05-11,153.41,157.44,152.23,151.16
2016-05-12,155.1,150.5,149.13,152.14
2016-05-13,154.04,156.91,153.26,150.12
2016-05-16,149.34,151,151.41,150.53
2016-05-17,155.88,154.4,148.64,154
2016-05-18,149.16,154.56,148.19,150.58
2016-05-19,151.95,147.6,144.38,151.64
2016-05-20,152.06,152.12,151.91,151.88
2016-05-23,151.9,151.14,153.26,152.44
2016-05-24,152.98,151.6,149.39,148.73
2016-05-25,153.85,158.92,152.9,154.7
2016-05-26,157.54,159.29,155.97,159.19
2016-05-27,154.5,159.24,155.1,157.45
2016-05-31,154.61,156.62,157.64,158.06
2016-06-01,154,156.6,152.47,157.63
2016-06-02,153.14,154.1,156.69,160
2016-06-03,156.6,159.69,153.5,156.9
2016-06-06,155.3,161.16,153.81,158.99
2016-06-07,160.74,158.69,158.49,159.47
2016-06-08,154.82,156.55,154.35,161
2016-06-09,155.16,158.36,156.01,154.4
2016-06-10,157.68,159.92,152.87,159.69
2016-06-13,153.26,159,154.82,154.77
2016-06-14,158.12,155.85,156.4,152.64
2016-06-15,156.77,159.03,155.1,153.92
2016-06-16,154.69,153.05,153,156.08
2016-06-17,152.97,157.74,154.3,152.94
2016-06-20,158.4,161.63,156.64,160.07
2016-06-21,157.59,160.18,159.78,155.84
2016-06-22,158.9,161.39,153.74,154.57
2016-06-23,160.75,160.53,158.7,161.81
2016-06-24,152.07,151.54,153.31,152.8
2016-06-27,149.96,150.3,145.7,149.2
2016-06-28,145.47,148.06,149.12,152.4
2016-06-29,152.7,150.08,153.73,149.04
2016-06-30,151.56,155.11,151.87,156.49
2016-07-01,152.76,160.01,157.5,155.04
2016-07-05,153.84,159,153.71,153.93
2016-07-06,155.02,157.39,149.99,159.2
2016-07-07,152.9,159,156.39,154.9
2016-07-08,161,159.6,154.1,161.95
2016-07-11,156,156.69,158.9,158.25
2016-07-12,160,159.83,163.25,158.38
2016-07-13,162.41,161.08,161.45,159.09
2016-07-14,166.54,167.7,162.44,167.02
2016-07-15,162.5,162.47,161.5,166.08
2016-07-18,164,163.91,164.57,160.79
2016-07-19,161.91,169.25,157.93,166.25
2016-07-20,165.16,166.72,163.8,161.73
2016-07-21,165.74,163.38,165.23,161.48
2016-07-22,161.6,164.18,162.76,163.36
